Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-06-11 16:25:31,,,867488060285201,12987,HBD
2025-06-11 16:27:31,,,867488060285201,12989,HBD
2025-06-11 16:29:31,,,867488060285201,12991,HBD
2025-06-11 16:31:32,,,867488060285201,12993,HBD
2025-06-11 16:33:32,,,867488060285201,12995,HBD
2025-06-11 16:35:33,,,867488060285201,12997,HBD
2025-06-11 16:37:32,,,867488060285201,12999,HBD
2025-06-11 16:39:30,2025-06-11 16:39:30,2025-06-11 16:37:04,867488060285201,13001,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,43,0,0000,-,00,00,11,12,-,01,0.0,246,789,-23.647695,-46.634538,0724,0005,aabf,01bf9701,16.1,616.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10
2025-06-11 16:39:32,,,867488060285201,13002,HBD
2025-06-11 16:41:32,,,867488060285201,13004,HBD
2025-06-11 16:43:32,,,867488060285201,13006,HBD
2025-06-11 16:45:32,,,867488060285201,13008,HBD
2025-06-11 16:47:32,,,867488060285201,13010,HBD
2025-06-11 16:49:33,,,867488060285201,13012,HBD
2025-06-11 16:51:33,,,867488060285201,13014,HBD
2025-06-11 16:53:33,,,867488060285201,13016,HBD
2025-06-11 16:55:33,,,867488060285201,13018,HBD
2025-06-11 16:57:33,,,867488060285201,13020,HBD
2025-06-11 16:59:33,,,867488060285201,13022,HBD
2025-06-11 17:01:33,,,867488060285201,13024,HBD
2025-06-11 17:03:33,,,867488060285201,13026,HBD
2025-06-11 17:05:34,,,867488060285201,13028,HBD
2025-06-11 17:07:34,,,867488060285201,13030,HBD
2025-06-11 17:09:34,,,867488060285201,13032,HBD
2025-06-11 17:11:34,,,867488060285201,13034,HBD
2025-06-11 17:13:34,,,867488060285201,13036,HBD
2025-06-11 17:15:34,,,867488060285201,13038,HBD
2025-06-11 17:17:34,,,867488060285201,13040,HBD
2025-06-11 17:19:34,,,867488060285201,13042,HBD
2025-06-11 17:21:34,,,867488060285201,13044,HBD
2025-06-11 17:23:34,,,867488060285201,13047,HBD
2025-06-11 17:25:35,,,867488060285201,13049,HBD
2025-06-11 17:27:35,,,867488060285201,13051,HBD
2025-06-11 17:29:35,,,867488060285201,13053,HBD
2025-06-11 17:31:35,,,867488060285201,13055,HBD
2025-06-11 17:33:35,,,867488060285201,13057,HBD
2025-06-11 17:35:35,,,867488060285201,13059,HBD
2025-06-11 17:37:35,,,867488060285201,13061,HBD
2025-06-11 17:39:30,2025-06-11 17:39:30,2025-06-11 17:37:04,867488060285201,13063,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,33,0,0000,-,00,00,11,12,-,01,0.0,246,789,-23.647695,-46.634538,0724,0005,aabf,01bf9701,16.1,616.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10
2025-06-11 17:39:35,,,867488060285201,13064,HBD
2025-06-11 17:41:35,,,867488060285201,13066,HBD
2025-06-11 17:43:36,,,867488060285201,13068,HBD
2025-06-11 17:45:36,,,867488060285201,13070,HBD
2025-06-11 17:47:36,,,867488060285201,13072,HBD
2025-06-11 17:49:36,,,867488060285201,13074,HBD
2025-06-11 17:51:36,,,867488060285201,13076,HBD
2025-06-11 17:53:36,,,867488060285201,13078,HBD
2025-06-11 17:55:36,,,867488060285201,13080,HBD
2025-06-11 17:57:37,,,867488060285201,13082,HBD
2025-06-11 17:59:37,,,867488060285201,13084,HBD
2025-06-11 18:01:37,,,867488060285201,13086,HBD
2025-06-11 18:03:37,,,867488060285201,13088,HBD
2025-06-11 18:05:37,,,867488060285201,13090,HBD
2025-06-11 18:07:37,,,867488060285201,13092,HBD
2025-06-11 18:09:37,,,867488060285201,13094,HBD
2025-06-11 18:11:37,,,867488060285201,13096,HBD
2025-06-11 18:13:37,,,867488060285201,13098,HBD
2025-06-11 18:15:38,,,867488060285201,13100,HBD
2025-06-11 18:17:38,,,867488060285201,13102,HBD
2025-06-11 18:19:38,,,867488060285201,13104,HBD
2025-06-11 18:21:38,,,867488060285201,13106,HBD
2025-06-11 18:23:38,,,867488060285201,13108,HBD
2025-06-11 18:25:39,,,867488060285201,13110,HBD
2025-06-11 18:27:39,,,867488060285201,13112,HBD
2025-06-11 18:29:39,,,867488060285201,13114,HBD
2025-06-11 18:31:39,,,867488060285201,13116,HBD
2025-06-11 18:33:39,,,867488060285201,13118,HBD
2025-06-11 18:35:39,,,867488060285201,13120,HBD
2025-06-11 18:37:39,,,867488060285201,13122,HBD
2025-06-11 18:39:30,2025-06-11 18:39:30,2025-06-11 18:37:04,867488060285201,13124,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,10,0,0000,-,00,00,11,9,-,01,0.0,246,789,-23.647695,-46.634538,0724,0005,aabf,01bf9701,16.1,616.7,0:00:00,0:00:00,-,-,0,-,,,,,04,7,00000000,00,10
2025-06-11 18:39:39,,,867488060285201,13125,HBD
2025-06-11 18:41:40,,,867488060285201,13127,HBD
2025-06-11 18:43:40,,,867488060285201,13129,HBD
2025-06-11 18:45:40,,,867488060285201,13131,HBD
2025-06-11 18:47:40,,,867488060285201,13133,HBD
2025-06-11 18:49:40,,,867488060285201,13135,HBD
2025-06-11 18:51:40,,,867488060285201,13137,HBD
2025-06-11 18:53:40,,,867488060285201,13139,HBD
2025-06-11 18:55:40,,,867488060285201,13141,HBD
2025-06-11 18:57:40,,,867488060285201,13143,HBD
2025-06-11 18:59:41,,,867488060285201,13145,HBD
2025-06-11 19:01:41,,,867488060285201,13147,HBD
2025-06-11 19:03:41,,,867488060285201,13149,HBD
2025-06-11 19:05:41,,,867488060285201,13151,HBD
2025-06-11 19:07:41,,,867488060285201,13153,HBD
2025-06-11 19:09:41,,,867488060285201,13155,HBD
2025-06-11 19:11:41,,,867488060285201,13157,HBD
2025-06-11 19:13:41,,,867488060285201,13159,HBD
2025-06-11 19:15:42,,,867488060285201,13161,HBD
2025-06-11 19:17:42,,,867488060285201,13163,HBD
2025-06-11 19:19:42,,,867488060285201,13165,HBD
2025-06-11 19:21:42,,,867488060285201,13167,HBD
2025-06-11 19:23:42,,,867488060285201,13169,HBD
2025-06-11 19:25:42,,,867488060285201,13171,HBD
2025-06-11 19:27:42,,,867488060285201,13173,HBD
2025-06-11 19:29:42,,,867488060285201,13175,HBD
2025-06-11 19:31:42,,,867488060285201,13177,HBD
2025-06-11 19:33:42,,,867488060285201,13179,HBD
2025-06-11 19:35:43,,,867488060285201,13181,HBD
2025-06-11 19:37:42,2025-06-11 19:37:42,2025-06-11 19:37:35,867488060285201,13183,GTPFR,0x09fe7fbf,,802003,0x0a04,0x0a14,0,0,0000,0000,00,00,11,9,-,00,0.0,246,789,-23.647695,-46.634538,0724,0005,aabf,01bf9701,16.1,616.7,0:00:00,0:00:00,01,-,0,-
2025-06-11 20:50:27,,,867488060285201,13184,HBD
2025-06-11 20:50:28,2019-12-31 21:00:07,2019-12-31 21:00:00,867488060285201,13186,GTPNR,0x09fe7fbf,,802003,0x0a04,0x0a14,38,0,0000,0000,00,00,41,0,-,00,0.0,0,0,00000000,00000000,0000,0000,0000,00000000,0.0,616.7,0:00:00,0:00:00,-,00,0,-
2025-06-11 20:50:29,2019-12-31 21:00:09,2019-12-31 21:00:00,867488060285201,13187,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,38,0,0000,0000,01,00,21,0,17889,00,0.0,0,0,00000000,00000000,0000,0000,0000,00000000,0.0,616.7,0:00:00,0:00:00,-,-,0,-
2025-06-11 20:50:29,2019-12-31 21:00:09,2019-12-31 21:00:00,867488060285201,13189,GTASC
2025-06-11 20:50:29,2019-12-31 21:00:09,2019-12-31 21:00:00,867488060285201,13188,GTSTT,0x09fe7fbf,,802003,0x0a04,0x0a14,38,0,0000,0000,01,00,21,0,-,00,0.0,0,0,00000000,00000000,0000,0000,0000,00000000,0.0,616.7,0:00:00,0:00:00,-,-,0,-
