Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara Report,Máscara ERI,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,Battery Status,Backup Battery Voltage,Network Type,RAT,Band,IGN Trigger Data,GNSS Trigger Type,Position Report Type,GNSS Signal Status
2025-06-11 16:24:52,,,867488061434766,16865,HBD
2025-06-11 16:26:52,,,867488061434766,16867,HBD
2025-06-11 16:28:52,,,867488061434766,16869,HBD
2025-06-11 16:30:52,,,867488061434766,16871,HBD
2025-06-11 16:32:52,,,867488061434766,16873,HBD
2025-06-11 16:34:53,,,867488061434766,16875,HBD
2025-06-11 16:36:53,,,867488061434766,16877,HBD
2025-06-11 16:38:53,,,867488061434766,16879,HBD
2025-06-11 16:40:53,,,867488061434766,16881,HBD
2025-06-11 16:42:53,,,867488061434766,16883,HBD
2025-06-11 16:44:53,,,867488061434766,16885,HBD
2025-06-11 16:46:53,,,867488061434766,16887,HBD
2025-06-11 16:48:53,,,867488061434766,16889,HBD
2025-06-11 16:50:54,,,867488061434766,16891,HBD
2025-06-11 16:52:54,,,867488061434766,16893,HBD
2025-06-11 16:54:55,,,867488061434766,16895,HBD
2025-06-11 16:56:54,,,867488061434766,16897,HBD
2025-06-11 16:58:54,,,867488061434766,16899,HBD
2025-06-11 17:00:54,,,867488061434766,16901,HBD
2025-06-11 17:02:54,,,867488061434766,16903,HBD
2025-06-11 17:04:54,,,867488061434766,16905,HBD
2025-06-11 17:06:54,,,867488061434766,16907,HBD
2025-06-11 17:08:54,,,867488061434766,16909,HBD
2025-06-11 17:10:54,,,867488061434766,16911,HBD
2025-06-11 17:12:55,,,867488061434766,16913,HBD
2025-06-11 17:14:50,2025-06-11 17:14:50,2025-06-11 17:12:22,867488061434766,16915,GTERI,0x09fe3fbf,0x00028102,802003,0x0a04,0x0a14,100,12980,0000,-,00,00,11,12,-,01,0.0,315,627,-23.508058,-47.602503,0724,0010,c3c3,0dc23317,62.4,1917.6,0:00:00,0:00:00,-,-,0,-,,,,,04,3,00000000,00,10
2025-06-11 17:14:55,,,867488061434766,16916,HBD
2025-06-11 17:16:55,,,867488061434766,16918,HBD
2025-06-11 17:18:55,,,867488061434766,16920,HBD
2025-06-11 17:20:55,,,867488061434766,16922,HBD
2025-06-11 17:22:55,,,867488061434766,16924,HBD
2025-06-11 17:24:56,,,867488061434766,16926,HBD
2025-06-11 17:26:55,,,867488061434766,16928,HBD
2025-06-11 17:28:55,,,867488061434766,16930,HBD
2025-06-11 17:30:56,,,867488061434766,16932,HBD
2025-06-11 17:32:57,,,867488061434766,16934,HBD
2025-06-11 17:34:56,,,867488061434766,16936,HBD
2025-06-11 17:36:56,,,867488061434766,16938,HBD
2025-06-11 17:38:56,,,867488061434766,16940,HBD
2025-06-11 17:40:56,,,867488061434766,16942,HBD
2025-06-11 17:42:56,,,867488061434766,16944,HBD
2025-06-11 17:44:56,,,867488061434766,16946,HBD
2025-06-11 17:46:56,,,867488061434766,16948,HBD
2025-06-11 17:48:56,,,867488061434766,16950,HBD
2025-06-11 17:50:57,,,867488061434766,16952,HBD
2025-06-11 17:52:57,,,867488061434766,16954,HBD
2025-06-11 17:54:57,,,867488061434766,16956,HBD
2025-06-11 17:56:57,,,867488061434766,16958,HBD
2025-06-11 17:58:57,,,867488061434766,16960,HBD
2025-06-11 18:00:37,2025-06-11 18:00:38,2025-06-11 17:12:22,867488061434766,16962,GTIGN,0x09fe7fbf,,802003,0x0a04,0x0a14,100,12842,0000,0000,01,00,22,12,6342,00,0.0,315,627,-23.508058,-47.602503,0724,0010,c3c3,0dc23317,0.0,1917.6,0:00:00,0:00:00,-,-,0,-
